Unnamed: 0,id,tipo,titulo,calle,barrio,distrito,ciudad,area,precio,precio_por_metro,caracteristicas,habitaciones,baños,referencia,anunciante,nombre_anunciante,ultima_actualizacion,tlf,url
2070,38436675,venta,Ático en venta en Zona Juan Carlos I,Barrio Zona Juan Carlos I,Distrito Norte,Murcia,"Área de Murcia, Murcia",,1.400.000€,7.000 €/m²,"['200 m² construidos', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Construido en 2007', ' exterior']",4 habitaciones,3 baños,0058,Profesional,D. MARGON,Anuncio actualizado el 9 de julio,34868350521,https://www.idealista.com/inmueble/38436675/
2071,102701257,venta,"Piso en venta en plaza Brigada Paracaidista, 5","Plaza Brigada Paracaidista, 5",Zona Juan Carlos I,Norte,Murcia,"
Murcia, Murcia
",265.725€,2.920 €/m²,"['91 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,2 baños,VI-1 -3 -01 -C,Promotora,AEDAS HOMES,Anuncio actualizado el 26 de agosto,34868355879,https://www.idealista.com/inmueble/102701257/
2072,104792107,venta,Piso en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",199.000€,2.287 €/m²,"['87 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,2 baños,2 1º F,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104792107/
2073,104791939,venta,Piso en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",196.000€,2.227 €/m²,"['88 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,1 2º B,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104791939/
2074,104792108,venta,Ático en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",279.000€,2.268 €/m²,"['123 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']",3 habitaciones,2 baños,1 Atico B,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104792108/
2075,104791874,venta,Piso en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",189.000€,2.148 €/m²,"['88 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,2 baños,1 1º B,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104791874/
2076,104791947,venta,Piso en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",204.000€,2.458 €/m²,"['83 m² construidos', '2 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Bajo exterior', 'Con ascensor']",2 habitaciones,2 baños,2 bajo B,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104791947/
2077,104792126,venta,Piso en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",299.000€,2.265 €/m²,"['132 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,3 baños,1 3º D,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104792126/
2078,104792074,venta,Piso en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",251.000€,2.221 €/m²,"['113 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,1 3º C,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104792074/
2079,104791940,venta,Piso en venta en calle Padre Gaspar Ortín Gómez s/n,Calle Padre Gaspar Ortín Gómez s/n,Guadalupe,Pedanías Oeste,Murcia,"
Murcia, Murcia
",249.000€,2.204 €/m²,"['113 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,1 1º A,Profesional,Iberdrola Inmobiliaria,Anuncio actualizado el 16 de julio,34868350234,https://www.idealista.com/inmueble/104791940/
2080,105822518,venta,Piso en venta en calle Cibeles,Calle Cibeles,El Palmar,Pedanías Oeste,Murcia,"
Murcia, Murcia
",71.000€,1.183 €/m²,"['Alquilada, con inquilinos', '60 m² construidos, 57 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Bajo exterior', 'Con ascensor']","60 m² construidos, 57 m² útiles",2 habitaciones,GTRE-00861,Profesional,Manuel Perez,Anuncio actualizado el 27 de agosto,34984260410,https://www.idealista.com/inmueble/105822518/
2081,105820498,venta,Chalet pareado en venta en calle Soria,Calle Soria,La Flota,Norte,Murcia,"
Murcia, Murcia
",106.000€,898 €/m²,"[' Chalet pareado', '2 plantas', '118 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/para reformar']",2 plantas,"118 m² construidos, 110 m² útiles",105820498,Profesional,Manuel Perez,Anuncio actualizado el 28 de agosto,34984260410,https://www.idealista.com/inmueble/105820498/
2082,105819601,venta,Piso en venta en calle del Pilar,Calle del Pilar,San Pedro,Centro,Murcia,"
Murcia, Murcia
",73.000€,1.043 €/m²,"['70 m² construidos, 65 m² útiles', '2 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,GTRE-01268,Profesional,Manuel Perez,Anuncio actualizado el 27 de agosto,34984260410,https://www.idealista.com/inmueble/105819601/
2083,105765816,venta,"Dúplex en venta en calle de la Fe, 47","Calle de la Fe, 47",La Alberca,Pedanías Este,Murcia,"
Murcia, Murcia
",269.000€,1.921 €/m²,"['140 m² construidos, 128 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,944245,Profesional,INMO HOME SPAIN,Anuncio actualizado el 26 de agosto,34868350804,https://www.idealista.com/inmueble/105765816/
2084,101579330,venta,Casa o chalet independiente en venta en calle Saavedra Fajardo,Calle Saavedra Fajardo,Algezares,Pedanías Este,Murcia,"
Murcia, Murcia
",143.000€,376 €/m²,"[' Casa o chalet independiente', '2 plantas', '380 m² construidos, 350 m² útiles', '9 habitaciones', '2 baños', 'Parcela de 373 m²', 'Terraza y balcón', 'Segunda mano/para reformar', 'Trastero', 'Orientación sur, este', 'Construido en 1850']",2 plantas,"380 m² construidos, 350 m² útiles",263,Profesional,Inmobiliaria LA PROPIEDAD,Anuncio actualizado el 24 de agosto,34868350978,https://www.idealista.com/inmueble/101579330/
2085,105464619,venta,Piso en venta en calle Pablo Iglesias,Calle Pablo Iglesias,Garres y Lages,Pedanías Este,Murcia,"
Murcia, Murcia
",91.900€,1.392 €/m²,"['66 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, oeste', 'Construido en 2005', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,1 baño,105464619,Profesional,Maria Gil,Anuncio actualizado el 28 de agosto,34868355770,https://www.idealista.com/inmueble/105464619/
2086,105789293,venta,"Piso en venta en avenida Ciudad Sanitaria, 3","Avenida Ciudad Sanitaria, 3",El Palmar,Pedanías Oeste,Murcia,"
Murcia, Murcia
",312.000€,2.438 €/m²,"['128 m² construidos, 105 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 2020', 'Calefacción central', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,MUCHA VIDA,Profesional,ANOVA HOMES - Inmobiliaria en Murcia,Anuncio actualizado el 28 de agosto,34868350600,https://www.idealista.com/inmueble/105789293/
2087,98356212,venta,Casa o chalet independiente en venta en C. Punta Cerro de la Cruz,C. Punta Cerro de la Cruz,Sangonera la Seca,Pedanías Oeste,Murcia,"
Murcia, Murcia
",299.000€,751 €/m²,"[' Casa o chalet independiente', '1 planta', '398 m² construidos', '3 habitaciones', '2 baños', 'Parcela de 3.500 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2000', 'Acceso y vivienda adaptados para personas con movilidad reducida']",1 planta,398 m² construidos,943951,Profesional,INMO HOME SPAIN,Anuncio actualizado el 5 de febrero,34868350804,https://www.idealista.com/inmueble/98356212/
2088,102105185,venta,"Casa o chalet independiente en venta en carril de Los Andreus, 6","Carril de Los Andreus, 6",La Albatalía,Pedanías Oeste,Murcia,"
Murcia, Murcia
",1.300.000€,2.600 €/m²,"[' Casa o chalet independiente', '1 planta', '500 m² construidos, 480 m² útiles', '6 habitaciones', '6 baños', 'Parcela de 10.875 m²', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1990', 'No dispone de calefacción']",1 planta,"500 m² construidos, 480 m² útiles",102105185,Profesional,Dala Grupo Inmobiliario,Anuncio actualizado el 26 de agosto,34868350736,https://www.idealista.com/inmueble/102105185/
2089,103795613,venta,Piso en venta en Cabezo de Torres,Barrio Cabezo de Torres,Distrito Pedanías Norte,Murcia,"Área de Murcia, Murcia",,89.900€,832 €/m²,"['108 m² construidos, 70 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1997', 'Planta 3ª exterior', 'Con ascensor']",2 habitaciones,1 baño,274,Profesional,Inmobiliaria LA PROPIEDAD,Anuncio actualizado el 2 de agosto,34868350978,https://www.idealista.com/inmueble/103795613/
2090,105823770,venta,Chalet adosado en venta en avenida del Mundo s/n,Avenida del Mundo s/n,Baños y Mendigo,Campo de Murcia,Murcia,"
Murcia, Murcia
",229.000€,3.013 €/m²,"[' Chalet adosado', '2 plantas', '76 m² construidos', '2 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero']",2 plantas,76 m² construidos,105823770,Profesional,Inmobiliaria Ferrer,Anuncio actualizado el 27 de agosto,34868355283,https://www.idealista.com/inmueble/105823770/
2091,105823788,venta,Chalet adosado en venta en avenida del Mundo s/n,Avenida del Mundo s/n,Baños y Mendigo,Campo de Murcia,Murcia,"
Murcia, Murcia
",316.000€,3.010 €/m²,"[' Chalet adosado', '2 plantas', '105 m² construidos', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero']",2 plantas,105 m² construidos,105823788,Profesional,Inmobiliaria Ferrer,Anuncio actualizado el 27 de agosto,34868355283,https://www.idealista.com/inmueble/105823788/
2092,105823738,venta,Chalet adosado en venta en avenida del Mundo s/n,Avenida del Mundo s/n,Baños y Mendigo,Campo de Murcia,Murcia,"
Murcia, Murcia
",320.500€,2.995 €/m²,"[' Chalet adosado', '2 plantas', '107 m² construidos', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero']",2 plantas,107 m² construidos,105823738,Profesional,Inmobiliaria Ferrer,Anuncio actualizado el 27 de agosto,34868355283,https://www.idealista.com/inmueble/105823738/
2093,105823781,venta,Chalet adosado en venta en avenida del Mundo s/n,Avenida del Mundo s/n,Baños y Mendigo,Campo de Murcia,Murcia,"
Murcia, Murcia
",315.500€,3.005 €/m²,"[' Chalet adosado', '2 plantas', '105 m² construidos', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero']",2 plantas,105 m² construidos,105823781,Profesional,Inmobiliaria Ferrer,Anuncio actualizado el 27 de agosto,34868355283,https://www.idealista.com/inmueble/105823781/
2094,105823769,venta,Chalet adosado en venta en avenida del Mundo s/n,Avenida del Mundo s/n,Baños y Mendigo,Campo de Murcia,Murcia,"
Murcia, Murcia
",231.500€,3.006 €/m²,"[' Chalet adosado', '2 plantas', '77 m² construidos', '2 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero']",2 plantas,77 m² construidos,105823769,Profesional,Inmobiliaria Ferrer,Anuncio actualizado el 27 de agosto,34868355283,https://www.idealista.com/inmueble/105823769/
2095,101678377,venta,Piso en venta en papa juan pablo II,papa juan pablo II,Cabezo de Torres,Pedanías Norte,Murcia,"
Murcia, Murcia
",119.900€,1.642 €/m²,"['73 m² construidos, 62 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 2007', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']",2 habitaciones,1 baño,265,Profesional,Inmobiliaria LA PROPIEDAD,Anuncio actualizado el 24 de agosto,34868350978,https://www.idealista.com/inmueble/101678377/
2096,103350512,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",197.700€,2.326 €/m²,"['85 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Promoción de obra nueva', 'Armarios empotrados', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,2 baños,1 1 A,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103350512/
2097,103810217,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",296.500€,2.879 €/m²,"['103 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 7ª exterior', 'Con ascensor']",3 habitaciones,2 baños,2 7 C,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103810217/
2098,103350559,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",182.900€,2.230 €/m²,"['82 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Promoción de obra nueva', 'Armarios empotrados', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,2 baños,1 1 E,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103350559/
2099,103810205,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",298.400€,3.045 €/m²,"['98 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']",3 habitaciones,2 baños,1 4 D,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103810205/
2100,103350551,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",243.400€,2.363 €/m²,"['103 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Promoción de obra nueva', 'Armarios empotrados', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,2 2 C,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103350551/
2101,103810216,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",230.900€,2.851 €/m²,"['81 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 6ª exterior', 'Con ascensor']",2 habitaciones,2 baños,1 6 E,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103810216/
2102,103810195,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",226.600€,2.798 €/m²,"['81 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 5ª exterior', 'Con ascensor']",2 habitaciones,2 baños,2 5 A,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103810195/
2103,105035278,venta,"Ático en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",398.950€,2.347 €/m²,"['170 m² construidos, 155 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Calefacción individual: Bomba de frío/calor', 'Planta 8ª exterior', 'Con ascensor']",3 habitaciones,2 baños,Esc 1 atico C,Profesional,Rosso inmobiliaria,Anuncio actualizado el 30 de mayo,34851813103,https://www.idealista.com/inmueble/105035278/
2104,103350576,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",189.300€,2.337 €/m²,"['81 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Promoción de obra nueva', 'Armarios empotrados', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,2 2 A,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de abril,34851813103,https://www.idealista.com/inmueble/103350576/
2105,103350563,venta,"Piso en venta en avenida Ciudad de Almería, 34","Avenida Ciudad de Almería, 34",La Purísima-Barriomar,Sur,Murcia,"
Murcia, Murcia
",204.600€,2.526 €/m²,"['81 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Promoción de obra nueva', 'Armarios empotrados', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,2 2 E,Profesional,Rosso inmobiliaria,Anuncio actualizado el 29 de mayo,34851813103,https://www.idealista.com/inmueble/103350563/
2106,105441160,venta,Chalet adosado en venta en calle Aurora,Calle Aurora,La Ñora,Pedanías Oeste,Murcia,"
Murcia, Murcia
",217.560€,1.051 €/m²,"[' Chalet adosado', '1 planta', '207 m² construidos', '3 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2000', 'No dispone de calefacción']",1 planta,207 m² construidos,YOU0080,Profesional,YouPiso Inmobiliaria,Anuncio actualizado el 23 de agosto,34868355558,https://www.idealista.com/inmueble/105441160/
2107,105691945,venta,Casa o chalet independiente en venta en calle Vial 1 Mosa Trajectum,Calle Vial 1 Mosa Trajectum,Baños y Mendigo,Campo de Murcia,Murcia,"
Murcia, Murcia
",474.500€,3.736 €/m²,"[' Casa o chalet independiente', '1 planta', '127 m² construidos, 117 m² útiles', '2 habitaciones', '2 baños', 'Parcela de 372 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 2024', 'No dispone de calefacción']",1 planta,"127 m² construidos, 117 m² útiles",HAOO30155ON-MOS474-A,Profesional,HogarAbitat Valencia,Anuncio actualizado el 27 de agosto,34960370294,https://www.idealista.com/inmueble/105691945/
2108,104289916,venta,Casa o chalet independiente en venta en avenida de la Democracia,Avenida de la Democracia,Aljucer,Pedanías Oeste,Murcia,"
Murcia, Murcia
",310.000€,1.065 €/m²,"[' Casa o chalet independiente', '291 m² construidos', '4 habitaciones', '3 baños', 'Parcela de 425 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida']",291 m² construidos,4 habitaciones,3919-4007,Profesional,Caballero Inmobiliaria,Anuncio actualizado el 3 de mayo,34868350708,https://www.idealista.com/inmueble/104289916/
